pangoLineage,country,date,count,prev,days_to_prev,pangoLineage2,prevsO,Day,B
23B.Omicron,Brunei,2023-03-13,30,0.508474576271187,0,23D.Omicron,0.178571428571429,980,1
23B.Omicron,Brunei,2023-03-27,23,0.766666666666667,0,22F.Omicron,0.267441860465116,994,1
23B.Omicron,Brunei,2023-04-10,25,0.862068965517241,0,22F.Omicron,0.347222222222222,1008,1
23B.Omicron,Brunei,2023-04-24,45,1.45161290322581,0,23D.Omicron,0.494505494505495,1022,1
23B.Omicron,Brunei,2023-05-08,36,1.38461538461538,0,23D.Omicron,0.455696202531646,1036,1
23B.Omicron,Brunei,2023-05-22,40,1.66666666666667,0,23D.Omicron,0.459770114942529,1050,1
23B.Omicron,Brunei,2023-06-05,37,1.12121212121212,0,23D.Omicron,0.45679012345679,1064,1
23B.Omicron,Brunei,2023-06-19,15,1.07142857142857,0,23D.Omicron,0.375,1078,1
23B.Omicron,Brunei,2023-07-03,27,2.07692307692308,0,23E.Omicron,0.529411764705882,1092,1
23B.Omicron,Brunei,2023-07-31,15,5,0,23E.Omicron,0.652173913043478,1120,1
23B.Omicron,Singapore,2023-02-13,0,0,28,23A.Omicron,0.132323232323232,952,1
23B.Omicron,Singapore,2023-02-27,0,0,14,23A.Omicron,0.132323232323232,966,1
23B.Omicron,Singapore,2023-03-13,131,0.400611620795107,0,23A.Omicron,0.132323232323232,980,1
23B.Omicron,Singapore,2023-03-27,188,0.725868725868726,0,23E.Omicron,0.188565697091274,994,1
23B.Omicron,Singapore,2023-04-10,187,0.823788546255507,0,23E.Omicron,0.217441860465116,1008,1
23B.Omicron,Singapore,2023-04-24,204,1.15254237288136,0,23E.Omicron,0.323809523809524,1022,1
23B.Omicron,Singapore,2023-05-08,286,1.36190476190476,0,23E.Omicron,0.361567635903919,1036,1
23B.Omicron,Singapore,2023-05-22,279,1.3743842364532,0,23E.Omicron,0.356777493606138,1050,1
23B.Omicron,Singapore,2023-06-05,250,1.65562913907285,0,23E.Omicron,0.391236306729264,1064,1
23B.Omicron,Singapore,2023-06-19,189,1.56198347107438,0,23E.Omicron,0.400423728813559,1078,1
23B.Omicron,Singapore,2023-07-03,136,1.4468085106383,0,23E.Omicron,0.356020942408377,1092,1
23B.Omicron,Singapore,2023-07-17,77,1.06944444444444,0,23E.Omicron,0.262798634812287,1106,1
23B.Omicron,Singapore,2023-07-31,48,0.64,0,23F.Omicron,0.183908045977011,1120,1
23B.Omicron,Thailand,2023-02-13,0,0,42,23A.Omicron,0.173469387755102,952,1
23B.Omicron,Thailand,2023-02-27,0,0,28,23A.Omicron,0.173469387755102,966,1
23B.Omicron,Thailand,2023-03-13,0,0,14,23A.Omicron,0.173469387755102,980,1
23B.Omicron,Thailand,2023-03-27,17,0.435897435897436,0,23A.Omicron,0.173469387755102,994,1
23B.Omicron,Thailand,2023-04-10,94,1.27027027027027,0,23D.Omicron,0.31864406779661,1008,1
23B.Omicron,Thailand,2023-04-24,136,1.10569105691057,0,23D.Omicron,0.335802469135802,1022,1
23B.Omicron,Thailand,2023-05-08,159,1.52884615384615,0,23D.Omicron,0.442896935933148,1036,1
23B.Omicron,Thailand,2023-05-22,166,1.59615384615385,0,23D.Omicron,0.464985994397759,1050,1
23B.Omicron,Thailand,2023-06-05,88,2,0,23D.Omicron,0.526946107784431,1064,1
23B.Omicron,Thailand,2023-06-19,70,1.89189189189189,0,23D.Omicron,0.479452054794521,1078,1
23B.Omicron,Thailand,2023-07-03,62,2.38461538461538,0,23D.Omicron,0.516666666666667,1092,1
23B.Omicron,Thailand,2023-07-17,52,2.08,0,23D.Omicron,0.468468468468468,1106,1
23B.Omicron,Thailand,2023-07-31,35,1.94444444444444,0,23D.Omicron,0.421686746987952,1120,1
23B.Omicron,Thailand,2023-08-14,30,2.5,0,23E.Omicron,0.416666666666667,1134,1
23B.Omicron,Thailand,2023-08-28,31,2.06666666666667,0,23F.Omicron,0.397435897435897,1148,1
23B.Omicron,Japan,2023-02-13,0,0,56,21A.Delta.S.K417,0.0709508578075022,952,1
23B.Omicron,Japan,2023-02-27,0,0,42,21A.Delta.S.K417,0.0709508578075022,966,1
23B.Omicron,Japan,2023-03-13,0,0,28,21A.Delta.S.K417,0.0709508578075022,980,1
23B.Omicron,Japan,2023-03-27,244,0.277588168373151,14,21A.Delta.S.K417,0.0709508578075022,994,1
23B.Omicron,Japan,2023-04-10,526,0.668360864040661,0,23A.Omicron,0.152419588525065,1008,1
23B.Omicron,Japan,2023-04-24,755,0.883040935672515,0,23A.Omicron,0.201118806606287,1022,1
23B.Omicron,Japan,2023-05-08,352,1.08978328173375,0,23D.Omicron,0.240109140518417,1036,1
23B.Omicron,Japan,2023-05-22,520,1.09473684210526,0,23D.Omicron,0.268733850129199,1050,1
23B.Omicron,Japan,2023-06-05,698,1.19520547945205,0,23D.Omicron,0.283970707892596,1064,1
23B.Omicron,Japan,2023-06-19,846,1.3536,0,23D.Omicron,0.293139293139293,1078,1
23B.Omicron,Japan,2023-07-03,839,1.35322580645161,0,23D.Omicron,0.284310403253135,1092,1
23B.Omicron,Japan,2023-07-17,843,1.24519940915805,0,23D.Omicron,0.244135534317984,1106,1
23B.Omicron,Japan,2023-07-31,868,0.96230598669623,0,23F.Omicron,0.241044154401555,1120,1
23B.Omicron,Japan,2023-08-14,698,0.594548551959114,0,23F.Omicron,0.196012356079753,1134,1
23B.Omicron,Japan,2023-08-28,602,0.466666666666667,0,23F.Omicron,0.173237410071942,1148,1
23B.Omicron,Australia,2023-02-13,0,0,56,23A.Omicron,0.0518319928507596,952,1
23B.Omicron,Australia,2023-02-27,0,0,42,23A.Omicron,0.0518319928507596,966,1
23B.Omicron,Australia,2023-03-13,116,0.157823129251701,28,23A.Omicron,0.0518319928507596,980,1
23B.Omicron,Australia,2023-03-27,208,0.282993197278912,14,23A.Omicron,0.0857025133910177,994,1
23B.Omicron,Australia,2023-04-10,349,0.482044198895028,0,23A.Omicron,0.126770795495823,1008,1
23B.Omicron,Australia,2023-04-24,537,0.739669421487603,0,23D.Omicron,0.183904109589041,1022,1
23B.Omicron,Australia,2023-05-08,634,0.995290423861852,0,23D.Omicron,0.2275664034458,1036,1
23B.Omicron,Australia,2023-05-22,713,1.10030864197531,0,21A.Delta.S.K417,0.244178082191781,1050,1
23B.Omicron,Australia,2023-06-05,384,0.831168831168831,0,21A.Delta.S.K417,0.228843861740167,1064,1
23B.Omicron,Australia,2023-06-19,249,0.630379746835443,0,21A.Delta.S.K417,0.203931203931204,1078,1
23B.Omicron,Australia,2023-07-03,145,0.523465703971119,0,21A.Delta.S.K417,0.191040843214756,1092,1
23B.Omicron,Australia,2023-07-17,154,1.09219858156028,0,21A.Delta.S.K417,0.276481149012567,1106,1
23B.Omicron,Australia,2023-07-31,106,0.731034482758621,0,21A.Delta.S.K417,0.211576846307385,1120,1
23B.Omicron,Australia,2023-08-14,94,0.573170731707317,0,23F.Omicron,0.173112338858195,1134,1
23B.Omicron,Australia,2023-08-28,118,0.452107279693487,0,23F.Omicron,0.166197183098592,1148,1
23B.Omicron,Australia,2023-09-11,117,0.361111111111111,0,23F.Omicron,0.155792276964048,1162,1
23B.Omicron,New Zealand,2023-02-13,0,0,56,21A.Delta.S.K417,0.0949367088607595,952,1
23B.Omicron,New Zealand,2023-02-27,0,0,42,21A.Delta.S.K417,0.0949367088607595,966,1
23B.Omicron,New Zealand,2023-03-13,0,0,28,21A.Delta.S.K417,0.0949367088607595,980,1
23B.Omicron,New Zealand,2023-03-27,0,0,14,21A.Delta.S.K417,0.0949367088607595,994,1
23B.Omicron,New Zealand,2023-04-10,45,0.365853658536585,0,21A.Delta.S.K417,0.0949367088607595,1008,1
23B.Omicron,New Zealand,2023-04-24,120,0.515021459227468,0,21A.Delta.S.K417,0.14218009478673,1022,1
23B.Omicron,New Zealand,2023-05-08,116,0.729559748427673,0,21A.Delta.S.K417,0.178187403993856,1036,1
23B.Omicron,New Zealand,2023-05-22,107,0.656441717791411,0,21A.Delta.S.K417,0.175986842105263,1050,1
23B.Omicron,New Zealand,2023-06-05,105,0.695364238410596,0,21A.Delta.S.K417,0.184534270650264,1064,1
23B.Omicron,New Zealand,2023-06-19,81,0.658536585365854,0,21A.Delta.S.K417,0.186635944700461,1078,1
23B.Omicron,New Zealand,2023-07-03,55,0.833333333333333,0,21A.Delta.S.K417,0.197841726618705,1092,1
23B.Omicron,New Zealand,2023-07-31,51,1.04081632653061,0,23F.Omicron,0.226666666666667,1120,1
23B.Omicron,New Zealand,2023-08-14,32,0.347826086956522,0,23F.Omicron,0.129554655870445,1134,1
23B.Omicron,New Zealand,2023-08-28,47,0.364341085271318,0,23F.Omicron,0.134285714285714,1148,1
23B.Omicron,Vietnam,2023-02-13,0,0,56,23A.Omicron,0.286195286195286,952,1
23B.Omicron,Vietnam,2023-02-27,0,0,42,23A.Omicron,0.286195286195286,966,1
23B.Omicron,Vietnam,2023-03-13,0,0,28,23A.Omicron,0.286195286195286,980,1
23B.Omicron,Vietnam,2023-03-27,0,0,14,23A.Omicron,0.286195286195286,994,1
23B.Omicron,Vietnam,2023-04-10,85,0.708333333333333,0,23A.Omicron,0.286195286195286,1008,1
23B.Omicron,Vietnam,2023-04-24,72,2.88,0,23A.Omicron,0.5625,1022,1
23B.Omicron,Vietnam,2023-05-08,56,2.54545454545455,0,23D.Omicron,0.56,1036,1
23B.Omicron,Vietnam,2023-05-22,27,2.45454545454545,0,23A.Omicron,0.5,1050,1
23B.Omicron,Taiwan,2023-02-13,0,0,56,23A.Omicron,0.142857142857143,952,1
23B.Omicron,Taiwan,2023-02-27,0,0,42,23A.Omicron,0.142857142857143,966,1
23B.Omicron,Taiwan,2023-03-13,0,0,28,23A.Omicron,0.142857142857143,980,1
23B.Omicron,Taiwan,2023-03-27,0,0,14,23A.Omicron,0.142857142857143,994,1
23B.Omicron,Taiwan,2023-04-10,24,0.48,0,23A.Omicron,0.142857142857143,1008,1
23B.Omicron,Taiwan,2023-04-24,17,0.708333333333333,0,23D.Omicron,0.177083333333333,1022,1
23B.Omicron,Taiwan,2023-05-08,46,0.884615384615384,0,23A.Omicron,0.256983240223464,1036,1
23B.Omicron,Taiwan,2023-05-22,27,0.75,0,23D.Omicron,0.278350515463918,1050,1
23B.Omicron,Taiwan,2023-06-05,23,1,0,23B.Omicron,0.298701298701299,1064,1
23B.Omicron,Taiwan,2023-06-19,22,0.758620689655172,0,23D.Omicron,0.282051282051282,1078,1
23B.Omicron,Taiwan,2023-07-31,17,0.85,0,23F.Omicron,0.217948717948718,1120,1
23B.Omicron,Malaysia,2023-02-13,0,0,56,23D.Omicron,0.112781954887218,952,1
23B.Omicron,Malaysia,2023-02-27,0,0,42,23D.Omicron,0.112781954887218,966,1
23B.Omicron,Malaysia,2023-03-13,0,0,28,23D.Omicron,0.112781954887218,980,1
23B.Omicron,Malaysia,2023-03-27,45,0.264705882352941,14,23D.Omicron,0.112781954887218,994,1
23B.Omicron,Malaysia,2023-04-10,87,0.583892617449664,0,23D.Omicron,0.191208791208791,1008,1
23B.Omicron,Malaysia,2023-04-24,160,0.914285714285714,0,23D.Omicron,0.310077519379845,1022,1
23B.Omicron,Malaysia,2023-05-08,206,1.18390804597701,0,23D.Omicron,0.379373848987109,1036,1
23B.Omicron,Malaysia,2023-05-22,138,1.64285714285714,0,23D.Omicron,0.449511400651466,1050,1
23B.Omicron,Malaysia,2023-06-05,102,2.26666666666667,0,23D.Omicron,0.507462686567164,1064,1
23B.Omicron,Malaysia,2023-06-19,70,3.04347826086957,0,23D.Omicron,0.53030303030303,1078,1
23B.Omicron,Malaysia,2023-07-03,50,5,0,23E.Omicron,0.666666666666667,1092,1
23B.Omicron,Malaysia,2023-07-17,25,1.78571428571429,0,23E.Omicron,0.510204081632653,1106,1
23B.Omicron,Mauritius,2023-02-13,0,0,70,23A.Omicron,0.20952380952381,952,1
23B.Omicron,Mauritius,2023-02-27,0,0,56,23A.Omicron,0.20952380952381,966,1
23B.Omicron,Mauritius,2023-03-13,0,0,42,23A.Omicron,0.20952380952381,980,1
23B.Omicron,Mauritius,2023-03-27,0,0,28,23A.Omicron,0.20952380952381,994,1
23B.Omicron,Mauritius,2023-04-10,0,0,14,23A.Omicron,0.20952380952381,1008,1
23B.Omicron,Mauritius,2023-04-24,22,0.55,0,23A.Omicron,0.20952380952381,1022,1
23B.Omicron,Mauritius,2023-05-08,39,1.05405405405405,0,23A.Omicron,0.327731092436975,1036,1
23B.Omicron,Mauritius,2023-05-22,16,0.888888888888889,0,23E.Omicron,0.340425531914894,1050,1
23B.Omicron,China,2023-02-13,0,0,70,21A.Delta.S.K417,0.0876645876645877,952,1
23B.Omicron,China,2023-02-27,0,0,56,21A.Delta.S.K417,0.0876645876645877,966,1
23B.Omicron,China,2023-03-13,0,0,42,21A.Delta.S.K417,0.0876645876645877,980,1
23B.Omicron,China,2023-03-27,0,0,28,21A.Delta.S.K417,0.0876645876645877,994,1
23B.Omicron,China,2023-04-10,253,0.299054373522459,14,21A.Delta.S.K417,0.0876645876645877,1008,1
23B.Omicron,China,2023-04-24,775,0.505544683626875,0,23D.Omicron,0.171498119052888,1022,1
23B.Omicron,China,2023-05-08,1179,0.694755450795521,0,23D.Omicron,0.239002635313197,1036,1
23B.Omicron,China,2023-05-22,1084,0.730950775455158,0,23D.Omicron,0.250115366866636,1050,1
23B.Omicron,China,2023-06-05,810,1.09311740890688,0,23D.Omicron,0.260366441658631,1064,1
23B.Omicron,China,2023-06-19,533,0.808801213960546,0,23F.Omicron,0.224326599326599,1078,1
23B.Omicron,China,2023-07-03,331,0.488200589970501,0,23F.Omicron,0.190998268897865,1092,1
23B.Omicron,Greece,2023-02-13,0,0,84,23A.Omicron,0.0615942028985507,952,1
23B.Omicron,Greece,2023-02-27,0,0,70,23A.Omicron,0.0615942028985507,966,1
23B.Omicron,Greece,2023-03-13,0,0,56,23A.Omicron,0.0615942028985507,980,1
23B.Omicron,Greece,2023-03-27,0,0,42,23A.Omicron,0.0615942028985507,994,1
23B.Omicron,Greece,2023-04-10,17,0.140495867768595,28,23A.Omicron,0.0615942028985507,1008,1
23B.Omicron,Greece,2023-04-24,21,0.189189189189189,14,23A.Omicron,0.0813953488372093,1022,1
23B.Omicron,Greece,2023-05-08,41,0.35042735042735,0,23D.Omicron,0.148014440433213,1036,1
23B.Omicron,Greece,2023-05-22,24,0.347826086956522,0,23D.Omicron,0.15,1050,1
23B.Omicron,Greece,2023-06-19,22,0.814814814814815,0,23D.Omicron,0.318840579710145,1078,1
23B.Omicron,Greece,2023-07-03,17,1.41666666666667,0,23D.Omicron,0.314814814814815,1092,1
23B.Omicron,Greece,2023-07-31,31,1.55,0,23F.Omicron,0.382716049382716,1120,1
23B.Omicron,Greece,2023-08-14,86,1.04878048780488,0,23F.Omicron,0.302816901408451,1134,1
23B.Omicron,Greece,2023-08-28,154,0.83695652173913,0,23F.Omicron,0.287313432835821,1148,1
23B.Omicron,Hong Kong,2023-02-13,0,0,84,23D.Omicron,0.225806451612903,952,1
23B.Omicron,Hong Kong,2023-02-27,0,0,70,23D.Omicron,0.225806451612903,966,1
23B.Omicron,Hong Kong,2023-03-13,0,0,56,23D.Omicron,0.225806451612903,980,1
23B.Omicron,Hong Kong,2023-03-27,0,0,42,23D.Omicron,0.225806451612903,994,1
23B.Omicron,Hong Kong,2023-04-10,0,0,28,23D.Omicron,0.225806451612903,1008,1
23B.Omicron,Hong Kong,2023-04-24,0,0,14,23D.Omicron,0.225806451612903,1022,1
23B.Omicron,Hong Kong,2023-05-08,21,0.583333333333333,0,23D.Omicron,0.225806451612903,1036,1
23B.Omicron,Hong Kong,2023-05-22,16,0.470588235294118,0,23D.Omicron,0.188235294117647,1050,1
23B.Omicron,Hong Kong,2023-06-05,21,0.724137931034483,0,23D.Omicron,0.2625,1064,1
23B.Omicron,South Korea,2023-02-13,0,0,84,23A.Omicron,0.0675898450379162,952,1
23B.Omicron,South Korea,2023-02-27,0,0,70,23A.Omicron,0.0675898450379162,966,1
23B.Omicron,South Korea,2023-03-13,0,0,56,23A.Omicron,0.0675898450379162,980,1
23B.Omicron,South Korea,2023-03-27,0,0,42,23A.Omicron,0.0675898450379162,994,1
23B.Omicron,South Korea,2023-04-10,205,0.250917992656059,28,23A.Omicron,0.0675898450379162,1008,1
23B.Omicron,South Korea,2023-04-24,292,0.276253547776727,14,23D.Omicron,0.0998290598290598,1022,1
23B.Omicron,South Korea,2023-05-08,442,0.368948247078464,0,23D.Omicron,0.152994115610938,1036,1
23B.Omicron,South Korea,2023-05-22,498,0.403565640194489,0,23D.Omicron,0.170489558370421,1050,1
23B.Omicron,South Korea,2023-06-05,577,0.443164362519201,0,23D.Omicron,0.192013311148087,1064,1
23B.Omicron,South Korea,2023-06-19,465,0.524830699774266,0,23D.Omicron,0.20060396893874,1078,1
23B.Omicron,South Korea,2023-07-03,483,0.571597633136095,0,23D.Omicron,0.1932,1092,1
23B.Omicron,South Korea,2023-07-17,383,0.605055292259084,0,23D.Omicron,0.18951014349332,1106,1
23B.Omicron,South Korea,2023-07-31,360,0.621761658031088,0,23D.Omicron,0.19438444924406,1120,1
23B.Omicron,South Korea,2023-08-14,417,0.481524249422633,0,23F.Omicron,0.184431667403804,1134,1
23B.Omicron,United Kingdom,2023-02-13,0,0,84,23A.Omicron,0.0871335504885993,952,1
23B.Omicron,United Kingdom,2023-02-27,0,0,70,23A.Omicron,0.0871335504885993,966,1
23B.Omicron,United Kingdom,2023-03-13,0,0,56,23A.Omicron,0.0871335504885993,980,1
23B.Omicron,United Kingdom,2023-03-27,0,0,42,23A.Omicron,0.0871335504885993,994,1
23B.Omicron,United Kingdom,2023-04-10,0,0,28,23A.Omicron,0.0871335504885993,1008,1
23B.Omicron,United Kingdom,2023-04-24,214,0.192273135669362,14,23A.Omicron,0.0871335504885993,1022,1
23B.Omicron,United Kingdom,2023-05-08,277,0.412202380952381,0,23A.Omicron,0.169315403422983,1036,1
23B.Omicron,United Kingdom,2023-05-22,261,0.598623853211009,0,23A.Omicron,0.214285714285714,1050,1
23B.Omicron,United Kingdom,2023-06-05,202,0.756554307116105,0,23D.Omicron,0.237089201877934,1064,1
23B.Omicron,United Kingdom,2023-06-19,142,1.17355371900826,0,23D.Omicron,0.291581108829569,1078,1
23B.Omicron,United Kingdom,2023-07-03,228,1.57241379310345,0,23D.Omicron,0.343891402714932,1092,1
23B.Omicron,United Kingdom,2023-07-17,423,2.09405940594059,0,23F.Omicron,0.373015873015873,1106,1
23B.Omicron,United Kingdom,2023-07-31,702,1.70802919708029,0,23F.Omicron,0.349775784753363,1120,1
23B.Omicron,United Kingdom,2023-08-14,595,0.876288659793814,0,23F.Omicron,0.27256069628951,1134,1
23B.Omicron,United Kingdom,2023-08-28,886,0.877227722772277,0,23F.Omicron,0.294449983383184,1148,1
23B.Omicron,United Kingdom,2023-09-11,856,0.872579001019368,0,23F.Omicron,0.279738562091503,1162,1
23B.Omicron,United Kingdom,2023-09-25,966,0.700507614213198,0,23F.Omicron,0.230493915533286,1176,1
23B.Omicron,United Kingdom,2023-10-09,387,0.751456310679612,0,23F.Omicron,0.226713532513181,1190,1
23B.Omicron,Netherlands,2023-02-13,0,0,98,23A.Omicron,0.114754098360656,952,1
23B.Omicron,Netherlands,2023-02-27,0,0,84,23A.Omicron,0.114754098360656,966,1
23B.Omicron,Netherlands,2023-03-13,0,0,70,23A.Omicron,0.114754098360656,980,1
23B.Omicron,Netherlands,2023-03-27,0,0,56,23A.Omicron,0.114754098360656,994,1
23B.Omicron,Netherlands,2023-04-10,0,0,42,23A.Omicron,0.114754098360656,1008,1
23B.Omicron,Netherlands,2023-04-24,0,0,28,23A.Omicron,0.114754098360656,1022,1
23B.Omicron,Netherlands,2023-05-08,28,0.294736842105263,14,23A.Omicron,0.114754098360656,1036,1
23B.Omicron,Netherlands,2023-05-22,27,0.490909090909091,0,23A.Omicron,0.170886075949367,1050,1
23B.Omicron,Netherlands,2023-06-05,20,0.571428571428571,0,23A.Omicron,0.181818181818182,1064,1
23B.Omicron,Netherlands,2023-06-19,16,0.695652173913043,0,23D.Omicron,0.207792207792208,1078,1
23B.Omicron,Netherlands,2023-07-03,20,0.833333333333333,0,23A.Omicron,0.25,1092,1
23B.Omicron,Netherlands,2023-07-17,17,0.772727272727273,0,23A.Omicron,0.204819277108434,1106,1
